controller,scenario_id,time,target_x,target_y,target_z,x,y,z,error,cmd_surge,cmd_sway,cmd_heave,cmd_roll,cmd_pitch,cmd_yaw,thruster_1_power_W,thruster_2_power_W,thruster_3_power_W,thruster_4_power_W,thruster_5_power_W,thruster_6_power_W,total_power_W,total_step_energy_J,total_cum_energy_J
SMC,1,35.4,0.0,0.0,-0.5,0.03135264664888382,0.035007212311029434,-0.47462403774261475,0.05340817190437712,-1.0244468558812514,-1.4669958595186472,-2.1873038820922375,0.0,0.0,0.0,0.0653097955443224,0.8723939243720464,0.8723939243720464,0.0653097955443224,1.2069032467249288,1.2069032467249288,4.289213933282595,0.4289213933282595,138.25832271353204
SMC,1,35.5,0.0,0.0,-0.5,0.030719514936208725,0.03417691960930824,-0.4744981527328491,0.052555633817262255,-0.7949588261544704,-1.181468132417649,-2.6131327671464533,0.0,0.0,0.0,0.053306013632093904,0.6163926150183765,0.6163926150183765,0.053306013632093904,1.5759810228189157,1.5759810228189157,4.491359302938772,0.4491359302938773,138.70745864382593
SMC,1,35.6,0.0,0.0,-0.5,0.029719114303588867,0.032975055277347565,-0.47479724884033203,0.0510466325191981,-0.6050566397607327,-0.9360983734950423,-1.8965759500861168,0.0,0.0,0.0,0.042253276821292866,0.4244296918408546,0.4244296918408546,0.042253276821292866,0.9744602510366033,0.9744602510366033,2.8822864393975016,0.2882286439397502,138.99568728776566
SMC,1,35.7,0.0,0.0,-0.5,0.02844196930527687,0.03148089349269867,-0.4752379357814789,0.04912384448944436,-0.4483725316822529,-0.7262938795611262,-1.3535246858373284,0.0,0.0,0.0,0.03250267717020568,0.28242822663150946,0.28242822663150946,0.03250267717020568,0.5875002305247482,0.5875002305247482,1.8048622686529265,0.18048622686529267,139.17617351463093
SMC,1,35.800000000000004,0.0,0.0,-0.5,0.026958391070365906,0.029758114367723465,-0.4756088852882385,0.046981131283820754,-0.32002251828089356,-0.5481871962547302,-0.9014543425291777,0.0,0.0,0.0,0.024177360818858927,0.17946230215050077,0.17946230215050077,0.024177360818858927,0.31931871486168495,0.31931871486168495,1.0459167556620894,0.10459167556620894,139.28076519019714
SMC,1,35.9,0.0,0.0,-0.5,0.02532186545431614,0.027857083827257156,-0.47573816776275635,0.04478672228410421,-0.2161755319684744,-0.39856833405792713,-0.47230688272975385,0.0,0.0,0.0,0.017280162267588398,0.10692458645014867,0.10692458645014867,0.017280162267588398,0.12110028956391855,0.12110028956391855,0.49061007656331124,0.049061007656331125,139.3298261978535
SMC,1,36.0,0.0,0.0,-0.5,0.023571977391839027,0.025816991925239563,-0.47546619176864624,0.042709049820408046,-0.13394314097240567,-0.27486844919621944,-1.0357516119256616,0.0,0.0,0.0,0.011735990877577963,0.0579857225392169,0.0579857225392169,0.011735990877577963,0.39327124835002364,0.39327124835002364,0.925985923533637,0.0925985923533637,139.42242479020683
SMC,1,36.1,0.0,0.0,-0.5,0.021736137568950653,0.023666812106966972,-0.47501713037490845,0.04070284322288983,-0.07122901268303394,-0.17498027300462127,-1.6336903581395745,0.0,0.0,0.0,0.007413552113119935,0.027101474214860085,0.027101474214860085,0.007413552113119935,0.7790465144328923,0.7790465144328923,1.6271230815217446,0.16271230815217447,139.58513709835904
SMC,1,36.2,0.0,0.0,-0.5,0.019834725186228752,0.021431393921375275,-0.47462403774261475,0.038686695763719844,-0.05368985701352358,-0.0979289785027504,-2.1873035840690136,0.0,0.0,0.0,0.0020641726257647247,0.013096824514501249,0.013096824514501249,0.0020641726257647247,1.206903000061545,1.206903000061545,2.444127994403622,0.2444127994403622,139.82954989779938
SMC,1,36.300000000000004,0.0,0.0,-0.5,0.017867473885416985,0.019132286310195923,-0.4744981527328491,0.036546343408588214,-0.03564346116036177,-0.04280515015125275,-2.6131324528250843,0.0,0.0,0.0,0.0001344495827674333,0.004874321415997438,0.004874321415997438,0.0001344495827674333,1.5759807384679805,1.5759807384679805,3.161979018933491,0.31619790189334906,140.14574779969274
SMC,1,36.4,0.0,0.0,-0.5,0.015840567648410797,0.016787586733698845,-0.4747972786426544,0.03417490037412462,-0.01745898276567459,-0.008671930991113186,-1.8965733610093594,0.0,0.0,0.0,0.00018272629616333837,0.0009370616579956547,0.0009370616579956547,0.00018272629616333837,0.9744582556367943,0.9744582556367943,1.9511560871819067,0.19511560871819067,140.34086340841094
SMC,1,36.5,0.0,0.0,-0.5,0.013765210285782814,0.014411344192922115,-0.4752379357814789,0.03178565210941652,0.0005288096144795418,0.010726999025791883,-1.3535248255357146,0.0,0.0,0.0,0.00022846563487610355,0.00026491181296067756,0.00026491181296067756,0.00022846563487610355,0.5875003214793172,0.5875003214793172,1.1759873978543078,0.11759873978543081,140.45846214819636
SMC,1,36.6,0.0,0.0,-0.5,0.011655970476567745,0.012014411389827728,-0.4756088852882385,0.029582667318498315,0.01804223982617259,0.029738573357462883,-0.9014544310048223,0.0,0.0,0.0,0.0002806150046805628,0.00231694955492648,0.00231694955492648,0.0002806150046805628,0.3193187618722685,0.3193187618722685,0.643832652863751,0.06438326528637511,140.52284541348274
SMC,1,36.7,0.0,0.0,-0.5,0.009528486989438534,0.00960936676710844,-0.47573816776275635,0.027780721687545536,0.03491051262244582,0.048181971069425344,-0.4723069223109633,0.0,0.0,0.0,0.00033916751594836745,0.005313477966351426,0.005313477966351426,0.00033916751594836745,0.1211003047869532,0.1211003047869532,0.25350590053850597,0.025350590053850597,140.5481960035366
SMC,1,36.800000000000004,0.0,0.0,-0.5,0.007397922687232494,0.007208773400634527,-0.47546619176864624,0.026619605939247233,0.05104378564283252,0.06596386316232383,-1.0357516910880804,0.0,0.0,0.0,0.0004042899006560813,0.00887886907490723,0.00887886907490723,0.0004042899006560813,0.393271293436563,0.393271293436563,0.8051089048242526,0.08051089048242527,140.62870689401902
SMC,1,36.9,0.0,0.0,-0.5,0.00527836661785841,0.004824299830943346,-0.47501713037490845,0.025986127024158184,0.0663900631479919,0.08304143906570971,-1.6336904559284449,0.0,0.0,0.0,0.0004766630212930866,0.012814436601489435,0.012814436601489435,0.0004766630212930866,0.779046584380737,0.779046584380737,1.5846753680070391,0.1584675368007039,140.78717443081973
SMC,1,37.0,0.0,0.0,-0.5,0.003181288717314601,0.0024651021230965853,-0.47462406754493713,0.0256930977957918,0.0809942273190245,0.09947162645403296,-2.1873013116419315,0.0,0.0,0.0,0.0005571825845607582,0.01700704394639215,0.01700704394639215,0.0005571825845607582,1.2069011192537984,1.2069011192537984,2.448930691569503,0.24489306915695028,141.03206749997668
SMC,1,37.1,0.0,0.0,-0.5,0.0011150403879582882,0.00013727702025789768,-0.4744981527328491,0.025526581715618717,0.09494961122982204,0.11536167879967252,-2.6131330290809274,0.0,0.0,0.0,0.0006469441188198829,0.021395880035712765,0.021395880035712765,0.0006469441188198829,1.5759812597780416,1.5759812597780416,3.1960481678651487,0.31960481678651487,141.3516723167632
SMC,1,37.2,0.0,0.0,-0.5,-0.000915632292162627,-0.002156376140192151,-0.4747972786426544,0.025311371048768655,0.10840087677934207,0.13085547310765833,-1.8965737242251635,0.0,0.0,0.0,0.0007464387059547569,0.025961601682951963,0.025961601682951963,0.0007464387059547569,0.974458535566901,0.974458535566901,2.0023331519116154,0.20023331519116155,141.55190563195436
SMC,1,37.300000000000004,0.0,0.0,-0.5,-0.002909191884100437,-0.004416157025843859,-0.4752379357814789,0.02532045940850185,0.12149692280218005,0.14611023827455938,-1.3535250630229712,0.0,0.0,0.0,0.000856626391794976,0.03071021588665982,0.03071021588665982,0.000856626391794976,0.5875004761020951,0.5875004761020951,1.2381346367611,0.12381346367610999,141.67571909563048
SMC,1,37.4,0.0,0.0,-0.5,-0.004866994917392731,-0.006645426154136658,-0.4756088852882385,0.02574443250837581,0.1343926042318344,0.161304147914052,-0.9014545613899827,0.0,0.0,0.0,0.0009793641185447913,0.035670246026695794,0.035670246026695794,0.0009793641185447913,0.31931883115102755,0.31931883115102755,0.7119368825925363,0.07119368825925362,141.7469127838897
SMC,1,37.5,0.0,0.0,-0.5,-0.006792922504246235,-0.00885008368641138,-0.47573816776275635,0.026704012449692557,0.14724331675097346,0.17660848563537002,-0.4723069805186242,0.0,0.0,0.0,0.0011163105458335282,0.04088422323001676,0.04088422323001676,0.0011163105458335282,0.12110032717376999,0.12110032717376999,0.32620172189924057,0.03262017218992406,141.77953295607963
SMC,1,37.6,0.0,0.0,-0.5,-0.008692463859915733,-0.011037291027605534,-0.47546619176864624,0.02827169021330073,0.16017050947993994,0.19214009633287787,-1.0357517981901765,0.0,0.0,0.0,0.0012680658564238566,0.04639005089843395,0.04639005089843395,0.0012680658564238566,0.3932713544360013,0.3932713544360013,0.8818589423817182,0.08818589423817183,141.8677188503178
SMC,1,37.7,0.0,0.0,-0.5,-0.01057139877229929,-0.013214335776865482,-0.47501713037490845,0.03017477285301482,0.17323225503787398,0.20795971853658557,-1.6336906095966697,0.0,0.0,0.0,0.001435641052134808,0.052209783760308534,0.052209783760308534,0.001435641052134808,0.779046694298783,0.779046694298783,1.6653842382224529,0.1665384238222453,142.03425727414003
SMC,1,37.800000000000004,0.0,0.0,-0.5,-0.012434701435267925,-0.015387198887765408,-0.47462403774261475,0.03217649996323628,0.18642539391294122,0.22404717514291406,-2.187303863465786,0.0,0.0,0.0,0.0016188078575211059,0.05833947042356971,0.05833947042356971,0.0016188078575211059,1.2069032313084664,1.2069032313084664,2.5337230191791145,0.2533723019179115,142.28762957605795
SMC,1,37.9,0.0,0.0,-0.5,-0.014285515993833542,-0.017559824511408806,-0.4744981527328491,0.03409937855912683,0.1996820978820324,0.24032994639128447,-2.613132749684155,0.0,0.0,0.0,0.0018179947227174482,0.06474900810997038,0.06474900810997038,0.0018179947227174482,1.575981007021641,1.575981007021641,3.285096019708657,0.32850960197086576,142.61613917802882
SMC,1,38.0,0.0,0.0,-0.5,-0.016123678535223007,-0.019732775166630745,-0.4747972786426544,0.03584037652006482,0.21283570677042007,0.38496503373607993,-1.8965735472738743,0.0,0.0,0.0,0.015842312624156293,0.10253471915838232,0.10253471915838232,0.015842312624156293,0.9744583991906919,0.9744583991906919,2.185670861946461,0.2185670861946461,142.83470626422348
SMC,1,38.1,0.0,0.0,-0.5,-0.017944257706403732,-0.02184879034757614,-0.4752379357814789,0.03758358482966107,0.22561093792319298,0.5393333174288273,-1.3535249512642622,0.0,0.0,0.0,0.038981138913726295,0.14841607921869712,0.14841607921869712,0.038981138913726295,0.5875004033384332,0.5875004033384332,1.5497952429417132,0.15497952429417133,142.98968578851762
SMC,1,38.2,0.0,0.0,-0.5,-0.0197371207177639,-0.023842787370085716,-0.4756088852882385,0.03940759978335411,0.2376715373247862,0.6963018677197397,-0.9014545008540154,0.0,0.0,0.0,0.0689017784418569,0.20023409903322623,0.20023409903322623,0.0689017784418569,0.31931879898588883,0.31931879898588883,1.1769093529219439,0.1176909352921944,143.1073767238098
SMC,1,38.300000000000004,0.0,0.0,-0.5,-0.02148613892495632,-0.0256442092359066,-0.47573816776275635,0.04132694202025642,0.24859694298356771,0.8472081273794174,-0.47230695257894695,0.0,0.0,0.0,0.1027433006864456,0.25446979013631127,0.25446979013631127,0.1027433006864456,0.12110031642809777,0.12110031642809777,0.9566268145017092,0.09566268145017093,143.20303940526
SMC,1,38.400000000000006,0.0,0.0,-0.5,-0.023170290514826775,-0.02718067355453968,-0.47546619176864624,0.04333081032882683,0.3869771654717624,0.9823739691637456,-1.0357517469674349,0.0,0.0,0.0,0.10191685687534777,0.3554745492563509,0.3554745492563509,0.10191685687534777,0.3932713252623565,0.3932713252623565,1.7013254627881105,0.17013254627881105,143.3731719515388
SMC,1,38.5,0.0,0.0,-0.5,-0.024688981473445892,-0.028382401913404465,-0.47501713037490845,0.04515805929482026,0.5222037434577942,1.0918178223073483,-1.6336905397474766,0.0,0.0,0.0,0.09536902566575654,0.4548835933883908,0.4548835933883908,0.09536902566575654,0.7790466443360342,0.7790466443360342,2.658598526780363,0.26585985267803636,143.63903180421684
SMC,1,38.6,0.0,0.0,-0.5,-0.025941716507077217,-0.029186688363552094,-0.47462403774261475,0.046570107294840006,0.642999040428549,1.1660148482769728,-2.18730378895998,0.0,0.0,0.0,0.08390899051807757,0.5397580460385183,0.5397580460385183,0.08390899051807757,1.2069031696426193,1.2069031696426193,3.6611404123984306,0.36611404123984304,144.0051458454567
SMC,1,38.7,0.0,0.0,-0.5,-0.02683713287115097,-0.029544176533818245,-0.4744981527328491,0.0473649055930899,0.4920986481010914,0.9578228741884232,-2.6131326623726636,0.0,0.0,0.0,0.0705065586525405,0.38730492355697693,0.38730492355697693,0.0705065586525405,1.5759809280352688,1.5759809280352688,4.067584820489572,0.40675848204895726,144.41190432750565
SMC,1,38.800000000000004,0.0,0.0,-0.5,-0.027447419241070747,-0.029524987563490868,-0.4747972786426544,0.04754222204983055,0.3545550280250609,0.7716728814921225,-1.8965734913945198,0.0,0.0,0.0,0.059761906205961515,0.2651402745011795,0.2651402745011795,0.059761906205961515,0.9744583561245216,0.9744583561245216,2.5987210736633255,0.25987210736633254,144.671776434872
SMC,1,38.900000000000006,0.0,0.0,-0.5,-0.027835920453071594,-0.02918947860598564,-0.4752379357814789,0.047328891315149,0.22819439647719264,0.6064371310640126,-1.3535249093547463,0.0,0.0,0.0,0.05160504549638852,0.16915251210812962,0.16915251210812962,0.05160504549638852,0.5875003760520608,0.5875003760520608,1.6165158673131579,0.1616515867313158,144.8334280216033
SMC,1,39.0,0.0,0.0,-0.5,-0.028057105839252472,-0.028588518500328064,-0.4756088852882385,0.046898092231997264,0.2214875549543649,0.4609145689755678,-0.9014544822275639,0.0,0.0,0.0,0.025989384671580983,0.12505378125222177,0.12505378125222177,0.025989384671580983,0.31931878908892325,0.31931878908892325,0.9407239100254521,0.0940723910025452,144.92750041260584
SMC,1,39.1,0.0,0.0,-0.5,-0.028093039989471436,-0.027763081714510918,-0.47573816776275635,0.046353469186726545,0.2124945206742268,0.33390259370207787,-0.4723069432657212,0.0,0.0,0.0,0.009384424018555035,0.08959811416538026,0.08959811416538026,0.009384424018555035,0.1211003128462071,0.1211003128462071,0.44016570206028477,0.04401657020602848,144.9715169828119
SMC,1,39.2,0.0,0.0,-0.5,-0.0279269777238369,-0.026744931936264038,-0.47546619176864624,0.0457942705520671,0.20114929066039622,0.22451919503509998,-1.0357517283409834,0.0,0.0,0.0,0.0007925408863016113,0.061608909384594,0.061608909384594,0.0007925408863016113,0.3932713146537586,0.3932713146537586,0.9113455298493083,0.09113455298493085,145.06265153579682
SMC,1,39.300000000000004,0.0,0.0,-0.5,-0.027543257921934128,-0.025556892156600952,-0.47501713037490845,0.04512127622710422,0.18738837796263397,0.1322747115045786,-1.6336905118077993,0.0,0.0,0.0,0.0028702863695148607,0.04009359618759647,0.04009359618759647,0.0028702863695148607,0.7790466243509349,0.7790466243509349,1.6440210138160922,0.16440210138160924,145.22705363717841
SMC,1,39.400000000000006,0.0,0.0,-0.5,-0.026927802711725235,-0.024213317781686783,-0.47462403774261475,0.044219122304346874,0.17118575982749462,0.11442115064710379,-2.187303751707077,0.0,0.0,0.0,0.0030002175792455126,0.03386018605889927,0.03386018605889927,0.0030002175792455126,1.2069031388096962,1.2069031388096962,2.487527084895682,0.2487527084895682,145.475806345668
SMC,1,39.5,0.0,0.0,-0.5,-0.02606777288019657,-0.02269706316292286,-0.4744981527328491,0.042953808599381645,0.1525068562477827,0.09441524278372526,-2.6131326390895993,0.0,0.0,0.0,0.0031060356180704954,0.027219253696738215,0.027219253696738215,0.0031060356180704954,1.5759809069722364,1.5759809069722364,3.21261239257409,0.321261239257409,145.7970675849254
SMC,1,39.6,0.0,0.0,-0.5,-0.02495233714580536,-0.020992230623960495,-0.4747972786426544,0.0412124985826325,0.1313707558438182,0.0722001027315855,-1.896573482081294,0.0,0.0,0.0,0.003192977201803487,0.020375566193172195,0.020375566193172195,0.003192977201803487,0.9744583489468269,0.9744583489468269,1.996053784683605,0.19960537846836052,145.99667296339376
SMC,1,39.7,0.0,0.0,-0.5,-0.02357199229300022,-0.01908387430012226,-0.4752379357814789,0.03915345327460009,0.10777263902127743,0.04771125037223101,-1.3535249093547463,0.0,0.0,0.0,0.003265346905467657,0.013600797265219665,0.013600797265219665,0.003265346905467657,0.5875003760520608,0.5875003760520608,1.2087330404454963,0.12087330404454963,146.1175462674383
SMC,1,39.800000000000004,0.0,0.0,-0.5,-0.02191883511841297,-0.016958659514784813,-0.4756088852882385,0.03691826028361686,0.0817334046587348,0.020929216407239437,-0.9014544729143381,0.0,0.0,0.0,0.0033261092927253525,0.007297175564838019,0.007297175564838019,0.0033261092927253525,0.3193187841404405,0.3193187841404405,0.6598841379960078,0.06598841379960077,146.18353468123792
SMC,1,39.900000000000006,0.0,0.0,-0.5,-0.019986487925052643,-0.014604676514863968,-0.47573816776275635,0.03466111335762672,0.05328129976987839,-0.008164038881659508,-0.47230694093741477,0.0,0.0,0.0,0.0033788560235569263,0.0021259368567648684,0.0021259368567648684,0.0033788560235569263,0.12110031195073442,0.12110031195073442,0.25321020966211244,0.025321020966211246,146.20885570220412
SMC,2,0.0,0.5,0.0,-0.5,0.0,0.0,0.0,0.7071067811865476,10.5,0.0,-20.0,0.0,0.0,0.0,7.547797184932028,7.547797184932028,7.547797184932028,7.547797184932028,33.3698122724855,33.3698122724855,96.9308132846991,9.693081328469912,9.693081328469912
SMC,2,0.1,0.5,0.0,-0.5,0.006176193710416555,-4.922171115140372e-07,-0.007091783452779055,0.69772520493267,11.0,0.00025472236032442197,-20.0,0.0,0.0,0.0,8.093012582793959,8.093574821759645,8.093574821759645,8.093012582793959,33.3698122724855,33.3698122724855,99.11279935407819,9.911279935407821,19.60436126387773
SMC,2,0.2,0.5,0.0,-0.5,0.018640946596860886,2.3326772407017415e-06,-0.021063080057501793,0.6790339546610422,11.5,-0.0013492882786181326,-20.0,0.0,0.0,0.0,8.652855726168267,8.64981055860223,8.64981055860223,8.652855726168267,33.3698122724855,33.3698122724855,101.34495711451197,10.1344957114512,29.73885697532893
SMC,2,0.30000000000000004,0.5,0.0,-0.5,0.03743208944797516,1.6120200598379597e-05,-0.04157159477472305,0.6512493185023057,12.0,-0.0064822214335436,-20.0,0.0,0.0,0.0,9.229112637548408,9.21416846036065,9.21416846036065,9.229112637548408,33.3698122724855,33.3698122724855,103.62618674078911,10.362618674078911,40.101475649407845
SMC,2,0.4,0.5,0.0,-0.5,0.06251969188451767,5.144573879078962e-05,-0.06816761940717697,0.6147098726748629,12.5,-0.016140900174832495,-20.0,0.0,0.0,0.0,9.822950115866227,9.784971401789388,9.784971401789388,9.822950115866227,33.3698122724855,33.3698122724855,105.95546758028223,10.595546758028224,50.697022407436066
