time,error
94.4,0.028652872603809262
94.5,0.028919028272233246
94.6,0.02888310901750145
94.7,0.028686404060856274
94.8,0.028448067473665944
94.9,0.02830688559621884
95.0,0.02811582422032658
95.1,0.027741441512001558
95.2,0.02707552560402405
95.3,0.026060207139185682
95.4,0.02507903935310854
95.5,0.02447878117735437
95.6,0.02455640612512179
95.7,0.025524432818217296
95.8,0.027126348222434957
95.9,0.029063153875548767
96.0,0.031070923399474232
96.1,0.03296670397120776
96.2,0.034919913304048984
96.3,0.03695600430139289
96.4,0.03901429725041342
96.5,0.04102226552121514
96.6,0.042795382856628
96.7,0.04418116205768682
96.8,0.04506072830924009
96.9,0.045380766383035204
97.0,0.04533507770817392
97.1,0.045067495210738516
97.2,0.04469658117701113
97.3,0.0443390339163128
97.4,0.04388853950955706
97.5,0.04323116687235641
97.6,0.04225481145380907
97.7,0.040869762104329244
97.8,0.039259810005707316
97.9,0.03758213248579088
98.0,0.035988460771563834
98.1,0.03464874508125383
98.2,0.03348050849804638
98.3,0.0323650896710569
98.4,0.031164473717088297
98.5,0.02975039208291297
98.6,0.02835762378859438
98.7,0.027179510011061944
98.8,0.026383120014489572
98.9,0.026125566595748176
99.0,0.026194054554877763
99.1,0.02634478282035802
99.2,0.026347222358271045
99.3,0.02602798018153607
99.4,0.025654007553862736
99.5,0.02542963864820585
99.6,0.0255178027084886
99.7,0.026056944072277502
99.8,0.02681534127238221
99.9,0.027557103849961958
100.0,0.02807315867996086
100.1,0.028211221068394333
100.2,0.028215721464390543
100.3,0.028249097821735503
100.4,0.028427119709668013
100.5,0.028852171396483897
100.6,0.029309572538509805
100.7,0.02958737407278398
100.8,0.029504476792822698
100.9,0.028933720042564486
101.0,0.028140458226910414
101.1,0.027342397419925873
101.2,0.026735720236885138
101.3,0.026512620800821514
101.4,0.026507019371867186
101.5,0.026518753332772618
101.6,0.026347301465123638
101.7,0.02583066933138783
101.8,0.025234509917886453
101.9,0.024758708347975885
102.0,0.02456584900662222
102.1,0.024807179035954502
102.2,0.0252562893873363
102.3,0.025682299691567243
102.4,0.025883055993971206
102.5,0.025717806948423506
102.6,0.025485701839233765
102.7,0.025411097911967183
102.8,0.025668507661538727
102.9,0.026402113112904597
103.0,0.02738472626526651
103.1,0.028388337239487235
103.2,0.02921597177780823
103.3,0.029731457440015437
103.4,0.030176811363749795
103.5,0.030705273602181303
103.6,0.031415840078688154
103.7,0.032384409441317506
103.8,0.03339787893456559
103.9,0.03425205811881469
104.0,0.03476736393711884
104.1,0.034809169560531025
104.2,0.034565320320021714
104.3,0.03416685105673679
104.4,0.03372280550747689
104.5,0.03335427258349078
104.6,0.03292848117136246
104.7,0.03230931318384468
104.8,0.031368574743913566
104.9,0.030009006028353387
105.0,0.028505181536021187
105.1,0.027103186843979072
105.2,0.026038922664274537
105.3,0.025547621882541234
105.4,0.02547462580847715
105.5,0.025600661379831306
105.6,0.025692674481404932
105.7,0.025558490844363513
105.8,0.02543931286228252
105.9,0.025489959456733064
106.0,0.0258089656239071
106.1,0.026472947974525582
106.2,0.027213277830503202
106.3,0.027782361118845973
106.4,0.027973517997751777
106.5,0.02764107585088226
106.6,0.027049567736174968
106.7,0.026408755298264447
106.8,0.025909492504038407
106.9,0.025751452908920794
107.0,0.0257800764495656
107.1,0.025815663399881183
107.2,0.025680042979263715
107.3,0.02523338850255267
107.4,0.024770386412695418
107.5,0.024507376881292956
107.6,0.024603942361210954
107.7,0.025184057247218103
107.8,0.025981373719132967
107.9,0.02672793700401779
108.0,0.027188670201432185
108.1,0.02718939573297784
108.2,0.026968826817104656
108.3,0.02669452468053434
108.4,0.026507718638695766
108.5,0.026560940369756068
108.6,0.0266792763957795
108.7,0.026687596147562574
108.8,0.026426298461483994
108.9,0.025777066964350292
109.0,0.025047719766797767
109.1,0.02447891135672589
109.2,0.024264582212836387
109.3,0.024569235265812308
109.4,0.025152557450915044
109.5,0.02575427184937804
109.6,0.026136179670015754
109.7,0.02611811794809614
109.8,0.025949198793837603
109.9,0.025803169939322062
110.0,0.02581817102831107
110.1,0.026130835511116317
110.2,0.026533198774039906
110.3,0.026819322861339756
110.4,0.02680454932892885
110.5,0.026351179245096452
110.6,0.025741123880085693
110.7,0.025190625486940767
110.8,0.024880533265142984
110.9,0.02498146543106657
111.0,0.025284941928956448
111.1,0.025564231915400512
111.2,0.025607945958547
111.3,0.025255267397153437
111.4,0.024786393368391234
111.5,0.024411272832144316
111.6,0.02429986936720952
111.7,0.024607299712069
111.8,0.02510308953416721
111.9,0.025547591967218855
112.0,0.025723279451161072
112.1,0.02546578087716036
112.2,0.025047029337252197
112.3,0.024667643234315195
112.4,0.024494296004946514
112.5,0.024692125498329286
112.6,0.02505837477459283
112.7,0.025391802195569413
112.8,0.02552524480056675
112.9,0.025362685157385757
113.0,0.02526712735476206
113.1,0.025529263612224497
113.2,0.026368528094660313
113.3,0.027928325844342856
113.4,0.029956187203954123
113.5,0.032198832693558124
113.6,0.03444332129659315
113.7,0.03654386741724682
113.8,0.03863341764968929
113.9,0.04069852602810025
114.0,0.04267010187179128
114.1,0.04447582371654125
114.2,0.04586718061150565
114.3,0.04672095114608039
114.4,0.047003237919650186
114.5,0.046698258491064626
114.6,0.0460171558007
114.7,0.04508917186796261
114.8,0.04402176425548715
114.9,0.042926065258285996
115.0,0.04169234510982859
115.1,0.04019987574714713
115.2,0.038326122463273556
115.3,0.03596831994775136
115.4,0.0333395842340439
115.5,0.030667338625615527
115.6,0.028239819229437812
115.7,0.02646242261256511
115.8,0.025480699292307694
115.9,0.025378083520053826
116.0,0.026137761336866266
